(written by ASE)

16 atoms
2 atom types

0.0      6.2602122075046305  xlo xhi
0.0      6.1527947040249877  ylo yhi
0.0      5.5606783811656895  zlo zhi
    0.28813995779146528   0.0076571038140755832   -0.086881947829836825  xy xz yz

Atoms # atomic

     1   2     0.28923322136728102      3.2825345001466379      2.8416234293711935
     2   2      3.3663603742668178     0.14916013603859402      2.7822965492668397
     3   2      3.1226104187858286      2.7883730511553142      2.8223111875770335
     4   2      5.0018482359443839      1.7773964247131067      1.5230920562680021
     5   2       4.664540915348244      4.3414976614438023      1.5456739695209674
     6   2      2.0253716072461403      4.7150369313515696      4.1386182941357514
     7   2       5.021411476408896      1.7162986971913365      4.0170285044014227
     8   2      4.5953318470658884      4.3235338241530714      4.0067468043939583
     9   1      6.2943797957556464      5.9899209337590369   0.0092585301259743118
    10   1     0.18839433042099024      3.2610919718480633      5.5387303833599697
    11   1      3.4158268202908331    0.017994157189265253      5.5459981853231506
    12   1       3.235334040299064      2.8155655858037001      5.5325913983537331
    13   1      6.2572019621855732      5.8470515103694884      2.7761631167091392
    14   1      1.4679200255643703      1.4603030771159606      1.4012019823076867
    15   1      2.0416140817596613      4.6393018400952419      1.4789458210726789
    16   1      1.4683521044232015      1.3153598193518017      4.0858252184586075
